x	y	value	x_condition	y_condition
GSM5282514	GSM1415921	0.18701501688231936	Blood_EoE	Esophagus_EoE
GSM5282515	GSM1415921	0.1757235247343879	Blood_EoE	Esophagus_EoE
GSM5282516	GSM1415921	0.3523561292770957	Blood_EoE	Esophagus_EoE
GSM5282517	GSM1415921	0.29946928791848726	Blood_EoE	Esophagus_EoE
GSM5282518	GSM1415921	0.18155592188966774	Blood_EoE	Esophagus_EoE
GSM5282519	GSM1415921	0.34426369466300855	Blood_EoE	Esophagus_EoE
GSM5282520	GSM1415921	0.3220022654235719	Blood_EoE	Esophagus_EoE
GSM5282521	GSM1415921	0.28782887141971836	Blood_EoE	Esophagus_EoE
GSM5282522	GSM1415921	0.2926618494392328	Blood_EoE	Esophagus_EoE
GSM5282523	GSM1415921	0.17215716497172384	Blood_EoE	Esophagus_EoE
GSM5282524	GSM1415921	0.1771813404888003	Blood_EoE	Esophagus_EoE
GSM5282525	GSM1415921	0.1811830409302435	Blood_EoE	Esophagus_EoE
GSM5282526	GSM1415921	0.18993577702925823	Blood_EoE	Esophagus_EoE
GSM5282527	GSM1415921	0.17945743879623344	Blood_EoE	Esophagus_EoE
GSM5282528	GSM1415921	0.18332242974190627	Blood_EoE	Esophagus_EoE
GSM5282529	GSM1415921	0.17370193902804432	Blood_EoE	Esophagus_EoE
GSM5282530	GSM1415921	0.2568289980002253	Blood_EoE	Esophagus_EoE
GSM5282531	GSM1415921	0.27797890416679605	Blood_EoE	Esophagus_EoE
GSM5282532	GSM1415921	0.19011157863003925	Blood_EoE	Esophagus_EoE
GSM5282533	GSM1415921	0.18360066467421088	Blood_EoE	Esophagus_EoE
GSM5282534	GSM1415921	0.18112737940497248	Blood_EoE	Esophagus_EoE
GSM5282535	GSM1415921	0.1722681906917385	Blood_EoE	Esophagus_EoE
GSM5282536	GSM1415921	0.19569036029501996	Blood_EoE	Esophagus_EoE
GSM4818000	GSM1415921	0.5598136777471945	Blood_IBD	Esophagus_EoE
GSM4818001	GSM1415921	0.20240661357749956	Blood_IBD	Esophagus_EoE
GSM4818002	GSM1415921	0.21760856004567708	Blood_IBD	Esophagus_EoE
GSM4818003	GSM1415921	0.4650503993224415	Blood_IBD	Esophagus_EoE
GSM4818004	GSM1415921	0.20318069603200406	Blood_IBD	Esophagus_EoE
GSM4818005	GSM1415921	0.713313194158287	Blood_IBD	Esophagus_EoE
GSM4818006	GSM1415921	0.13394815300907326	Blood_IBD	Esophagus_EoE
GSM4818007	GSM1415921	0.45913131453417455	Blood_IBD	Esophagus_EoE
GSM4818008	GSM1415921	0.22476618142686666	Blood_IBD	Esophagus_EoE
GSM4818009	GSM1415921	0.18121872935833672	Blood_IBD	Esophagus_EoE
GSM4818010	GSM1415921	0.19481718871288922	Blood_IBD	Esophagus_EoE
GSM4818011	GSM1415921	0.21828867701086174	Blood_IBD	Esophagus_EoE
GSM4818012	GSM1415921	0.09398471741830439	Blood_IBD	Esophagus_EoE
GSM4818013	GSM1415921	0.22168130544823306	Blood_IBD	Esophagus_EoE
GSM4818014	GSM1415921	0.13704675095255736	Blood_IBD	Esophagus_EoE
GSM4818015	GSM1415921	0.19582036702543193	Blood_IBD	Esophagus_EoE
GSM4818016	GSM1415921	0.20705217416800314	Blood_IBD	Esophagus_EoE
GSM4818017	GSM1415921	0.5699162671371774	Blood_IBD	Esophagus_EoE
GSM4818018	GSM1415921	0.8196004993757802	Blood_IBD	Esophagus_EoE
GSM4818019	GSM1415921	0.660673385814669	Blood_IBD	Esophagus_EoE
GSM4818020	GSM1415921	0.7794541226742172	Blood_IBD	Esophagus_EoE
GSM4818021	GSM1415921	0.13904476743924898	Blood_IBD	Esophagus_EoE
GSM4818022	GSM1415921	0.5610192221725525	Blood_IBD	Esophagus_EoE
GSM4818023	GSM1415921	0.3128642337939135	Blood_IBD	Esophagus_EoE
GSM1701327	GSM1415921	0.1647181392546495	Blood_IBD	Esophagus_EoE
GSM1701328	GSM1415921	0.46772843607717274	Blood_IBD	Esophagus_EoE
GSM1701329	GSM1415921	0.18970767586867754	Blood_IBD	Esophagus_EoE
GSM1701330	GSM1415921	0.18015566873751576	Blood_IBD	Esophagus_EoE
GSM1701331	GSM1415921	0.9277967035420016	Blood_IBD	Esophagus_EoE
GSM1701332	GSM1415921	0.2241559955688741	Blood_IBD	Esophagus_EoE
GSM1701333	GSM1415921	0.5570729569551842	Blood_IBD	Esophagus_EoE
GSM1701334	GSM1415921	0.4334280046668588	Blood_IBD	Esophagus_EoE
GSM1701335	GSM1415921	0.09746830014782348	Blood_IBD	Esophagus_EoE
GSM1701336	GSM1415921	0.18070188448613345	Blood_IBD	Esophagus_EoE
GSM1701337	GSM1415921	0.29637853373596645	Blood_Control	Esophagus_EoE
GSM1701338	GSM1415921	0.2204165320104876	Blood_Control	Esophagus_EoE
GSM1701339	GSM1415921	0.366527157194273	Blood_Control	Esophagus_EoE
GSM1701340	GSM1415921	0.15194623953959552	Blood_Control	Esophagus_EoE
GSM1701341	GSM1415921	0.20314905764877067	Blood_IBD	Esophagus_EoE
GSM1701342	GSM1415921	0.17588831693103313	Blood_IBD	Esophagus_EoE
GSM1701343	GSM1415921	0.15468068527422119	Blood_IBD	Esophagus_EoE
GSM1701344	GSM1415921	0.19335471074192423	Blood_IBD	Esophagus_EoE
GSM1701345	GSM1415921	0.15989172477882108	Blood_IBD	Esophagus_EoE
GSM1701346	GSM1415921	0.15439293031235124	Blood_IBD	Esophagus_EoE
GSM1701347	GSM1415921	0.19645114325378776	Blood_IBD	Esophagus_EoE
GSM1701348	GSM1415921	0.19441582037503158	Blood_IBD	Esophagus_EoE
GSM1701349	GSM1415921	0.1998921586263097	Blood_IBD	Esophagus_EoE
GSM1701350	GSM1415921	0.20700682174657659	Blood_IBD	Esophagus_EoE
GSM1701351	GSM1415921	0.19678934029092765	Blood_Control	Esophagus_EoE
GSM1701352	GSM1415921	0.21416987593882297	Blood_Control	Esophagus_EoE
GSM1701353	GSM1415921	0.1952622441022126	Blood_Control	Esophagus_EoE
GSM1701354	GSM1415921	0.19428032183479904	Blood_Control	Esophagus_EoE
GSM3496511	GSM1415921	0.6155111505303992	Blood_IBD	Esophagus_EoE
GSM3496512	GSM1415921	0.10438255671901964	Blood_IBD	Esophagus_EoE
GSM3496513	GSM1415921	0.10344703207069783	Blood_IBD	Esophagus_EoE
GSM3496514	GSM1415921	0.059590046075703285	Blood_IBD	Esophagus_EoE
GSM3496515	GSM1415921	0.04657167510851268	Blood_IBD	Esophagus_EoE
GSM3496516	GSM1415921	0.055202072834265925	Blood_IBD	Esophagus_EoE
GSM3496517	GSM1415921	0.07766904564864097	Blood_IBD	Esophagus_EoE
GSM3496518	GSM1415921	0.05134943606566089	Blood_IBD	Esophagus_EoE
GSM3496519	GSM1415921	0.040468511880650704	Blood_IBD	Esophagus_EoE
GSM3496520	GSM1415921	0.3542755667165901	Blood_Control	Esophagus_EoE
GSM3496521	GSM1415921	0.15738827684545253	Blood_Control	Esophagus_EoE
GSM3496522	GSM1415921	0.09206633080798066	Blood_Control	Esophagus_EoE
GSM3496523	GSM1415921	0.053113424755074745	Blood_Control	Esophagus_EoE
GSM3496524	GSM1415921	0.10860549724882973	Blood_Control	Esophagus_EoE
GSM3496525	GSM1415921	0.06427394250137408	Blood_Control	Esophagus_EoE
GSM3496526	GSM1415921	0.08327307871153133	Blood_Control	Esophagus_EoE
GSM3496527	GSM1415921	0.035979156072734275	Blood_Control	Esophagus_EoE
GSM3496528	GSM1415921	0.11188389560276879	Blood_Control	Esophagus_EoE
GSM3496529	GSM1415921	0.12737168336638505	Blood_IBD	Esophagus_EoE
GSM3496530	GSM1415921	0.1402336033863134	Blood_IBD	Esophagus_EoE
GSM3496531	GSM1415921	0.09208499447507457	Blood_IBD	Esophagus_EoE
GSM3496532	GSM1415921	0.0752647027831671	Blood_IBD	Esophagus_EoE
GSM3496533	GSM1415921	0.11427340510870065	Blood_IBD	Esophagus_EoE
GSM3496534	GSM1415921	0.09494183298240566	Blood_IBD	Esophagus_EoE
GSM3496535	GSM1415921	0.08031439085339842	Blood_IBD	Esophagus_EoE
GSM3496536	GSM1415921	0.053289427800701894	Blood_IBD	Esophagus_EoE
GSM3496537	GSM1415921	0.18434604721046244	Blood_IBD	Esophagus_EoE
GSM3496538	GSM1415921	0.07676856637433149	Blood_IBD	Esophagus_EoE
GSM4559002	GSM1415921	0.7005304874217055	Blood_Control	Esophagus_EoE
GSM4559003	GSM1415921	0.7305808530030224	Blood_Control	Esophagus_EoE
GSM4559004	GSM1415921	0.6858105180764608	Blood_Control	Esophagus_EoE
GSM4559005	GSM1415921	0.7448237228790469	Blood_Control	Esophagus_EoE
GSM4559006	GSM1415921	0.6731420279936022	Blood_Control	Esophagus_EoE
GSM4559007	GSM1415921	0.6837543280335824	Blood_Control	Esophagus_EoE
GSM4559008	GSM1415921	0.6887416209949843	Blood_Control	Esophagus_EoE
GSM4559009	GSM1415921	0.7407617372674485	Blood_Control	Esophagus_EoE
GSM4559010	GSM1415921	0.6450675477498997	Blood_Control	Esophagus_EoE
GSM4559011	GSM1415921	0.691426214181242	Blood_Control	Esophagus_EoE
GSM4559012	GSM1415921	0.6877510137882736	Blood_Control	Esophagus_EoE
GSM4559013	GSM1415921	0.7136376251304674	Blood_Control	Esophagus_EoE
GSM1022678	GSM4735785	0.8098757204538614	Esophagus_EoE	Blood_EoE
GSM1022679	GSM4735785	0.7921248002193988	Esophagus_EoE	Blood_EoE
GSM1022680	GSM4735785	0.8713884717140552	Esophagus_EoE	Blood_EoE
GSM1022681	GSM4735785	0.912754402767068	Esophagus_EoE	Blood_EoE
GSM1022682	GSM4735785	0.8047259774177854	Esophagus_EoE	Blood_EoE
GSM1022683	GSM4735785	0.8924337339469208	Esophagus_EoE	Blood_EoE
GSM1022684	GSM4735785	0.8578013887651668	Esophagus_GERD	Blood_EoE
GSM1022685	GSM4735785	0.8873030242906238	Esophagus_GERD	Blood_EoE
GSM1022686	GSM4735785	0.8548045386945434	Esophagus_GERD	Blood_EoE
GSM1022687	GSM4735785	0.8951879015329018	Esophagus_GERD	Blood_EoE
GSM1022688	GSM4735785	0.871543064596077	Esophagus_GERD	Blood_EoE
GSM1022689	GSM4735785	0.8586640939212594	Esophagus_GERD	Blood_EoE
GSM1022690	GSM4735785	0.8811778795580449	Esophagus_Control	Blood_EoE
GSM1022691	GSM4735785	0.9059607628746487	Esophagus_Control	Blood_EoE
GSM1022692	GSM4735785	0.9208664831636926	Esophagus_Control	Blood_EoE
GSM1022693	GSM4735785	0.856343698539919	Esophagus_Control	Blood_EoE
GSM1022694	GSM4735785	0.9030096367871993	Esophagus_Control	Blood_EoE
GSM1022695	GSM4735785	0.9316183208140663	Esophagus_Control	Blood_EoE
GSM1385778	GSM4735785	0.8965647445897148	Esophagus_Control	Blood_EoE
GSM1385779	GSM4735785	0.906978690645744	Esophagus_Control	Blood_EoE
GSM1385780	GSM4735785	0.8810874004015922	Esophagus_Control	Blood_EoE
GSM1385781	GSM4735785	0.49944130289922983	Esophagus_Control	Blood_EoE
GSM1385782	GSM4735785	0.8831783496638445	Esophagus_Control	Blood_EoE
GSM1385783	GSM4735785	0.8876658086745177	Esophagus_Control	Blood_EoE
GSM1415906	GSM4735785	0.44330830071968286	Esophagus_Control	Blood_EoE
GSM1415907	GSM4735785	0.6115945953790194	Esophagus_Control	Blood_EoE
GSM1415908	GSM4735785	0.5224038067729802	Esophagus_Control	Blood_EoE
GSM1415909	GSM4735785	0.5024502184594366	Esophagus_Control	Blood_EoE
GSM1415910	GSM4735785	0.4802610026176998	Esophagus_Control	Blood_EoE
GSM1415911	GSM4735785	0.5084882863595741	Esophagus_Control	Blood_EoE
GSM1415912	GSM4735785	0.711084349817573	Esophagus_EoE	Blood_EoE
GSM1415913	GSM4735785	0.6987244782247075	Esophagus_EoE	Blood_EoE
GSM1415914	GSM4735785	0.7473296252818653	Esophagus_EoE	Blood_EoE
GSM1415915	GSM4735785	0.6314845165719942	Esophagus_EoE	Blood_EoE
GSM1415916	GSM4735785	0.7014122411411627	Esophagus_EoE	Blood_EoE
GSM1415917	GSM4735785	0.7182703135196129	Esophagus_EoE	Blood_EoE
GSM1415918	GSM4735785	0.7465614090993594	Esophagus_EoE	Blood_EoE
GSM1415919	GSM4735785	0.6726915674657916	Esophagus_EoE	Blood_EoE
GSM1415920	GSM4735785	0.6495225923428476	Esophagus_EoE	Blood_EoE
GSM1415921	GSM4735785	0.6736143754375437	Esophagus_EoE	Blood_EoE
GSM4735785	GSM4735785	1	Blood_EoE	Blood_EoE
GSM4735786	GSM4735785	0.9842733188720174	Blood_Control	Blood_EoE
GSM4735787	GSM4735785	0.9805510534846029	Blood_EoE	Blood_EoE
GSM4735788	GSM4735785	0.9956116291826659	Blood_GERD	Blood_EoE
GSM4735789	GSM4735785	0.9822602944241624	Blood_GERD	Blood_EoE
GSM4735790	GSM4735785	0.9986206896551724	Blood_GERD	Blood_EoE
GSM4735791	GSM4735785	0.9933591588267847	Blood_GERD	Blood_EoE
GSM4735792	GSM4735785	0.9950166112956811	Blood_EoE	Blood_EoE
GSM4735793	GSM4735785	0.9961389961389961	Blood_EoE	Blood_EoE
GSM4735794	GSM4735785	0.966196433324461	Blood_EoE	Blood_EoE
GSM4735795	GSM4735785	0.9429237041351195	Esophagus_EoE	Blood_EoE
GSM4735796	GSM4735785	0.950563746747615	Esophagus_Control	Blood_EoE
GSM4735797	GSM4735785	0.9102048077318717	Esophagus_EoE	Blood_EoE
GSM4735798	GSM4735785	0.9170748713214679	Esophagus_GERD	Blood_EoE
GSM4735799	GSM4735785	0.9320788003528375	Esophagus_GERD	Blood_EoE
GSM4735800	GSM4735785	0.9370793093356746	Esophagus_GERD	Blood_EoE
GSM4735801	GSM4735785	0.9102048077318717	Esophagus_GERD	Blood_EoE
GSM4735802	GSM4735785	0.9526832083092903	Esophagus_EoE	Blood_EoE
GSM4735803	GSM4735785	0.9544930875576038	Esophagus_EoE	Blood_EoE
GSM4735804	GSM4735785	0.9225570236770844	Esophagus_EoE	Blood_EoE
GSM5282507	GSM4735785	0.09087258376378649	Blood_EoE	Blood_EoE
GSM5282508	GSM4735785	0.0880972364606788	Blood_EoE	Blood_EoE
GSM5282509	GSM4735785	0.08750680911940056	Blood_EoE	Blood_EoE
GSM5282510	GSM4735785	0.17551838924605012	Blood_EoE	Blood_EoE
GSM5282511	GSM4735785	0.2028328604755283	Blood_EoE	Blood_EoE
GSM5282512	GSM4735785	0.09364791984618148	Blood_EoE	Blood_EoE
GSM5282513	GSM4735785	0.10919827375343427	Blood_EoE	Blood_EoE
GSM5282514	GSM4735785	0.09336899051073722	Blood_EoE	Blood_EoE
GSM5282515	GSM4735785	0.09015410474423946	Blood_EoE	Blood_EoE
GSM5282516	GSM4735785	0.2089530343377023	Blood_EoE	Blood_EoE
GSM5282517	GSM4735785	0.17460132414827778	Blood_EoE	Blood_EoE
GSM5282518	GSM4735785	0.08909612361849484	Blood_EoE	Blood_EoE
GSM5282519	GSM4735785	0.20765412641705938	Blood_EoE	Blood_EoE
GSM5282520	GSM4735785	0.19254434227563266	Blood_EoE	Blood_EoE
GSM5282521	GSM4735785	0.16352119971027101	Blood_EoE	Blood_EoE
GSM5282522	GSM4735785	0.16449493710131902	Blood_EoE	Blood_EoE
GSM5282523	GSM4735785	0.08241204616384512	Blood_EoE	Blood_EoE
GSM5282524	GSM4735785	0.0873743294527547	Blood_EoE	Blood_EoE
GSM5282525	GSM4735785	0.08971419375196155	Blood_EoE	Blood_EoE
GSM5282526	GSM4735785	0.09584955634585712	Blood_EoE	Blood_EoE
GSM5282527	GSM4735785	0.08880076414086158	Blood_EoE	Blood_EoE
GSM5282528	GSM4735785	0.08865756436051397	Blood_EoE	Blood_EoE
GSM5282529	GSM4735785	0.08469268129934293	Blood_EoE	Blood_EoE
GSM5282530	GSM4735785	0.14227548730649942	Blood_EoE	Blood_EoE
GSM5282531	GSM4735785	0.15510075293851522	Blood_EoE	Blood_EoE
GSM5282532	GSM4735785	0.0957547020542533	Blood_EoE	Blood_EoE
GSM5282533	GSM4735785	0.08981061138659363	Blood_EoE	Blood_EoE
GSM5282534	GSM4735785	0.09435731971848182	Blood_EoE	Blood_EoE
GSM5282535	GSM4735785	0.08703818158826804	Blood_EoE	Blood_EoE
GSM5282536	GSM4735785	0.09772382115898981	Blood_EoE	Blood_EoE
GSM4818000	GSM4735785	0.838382199031644	Blood_IBD	Blood_EoE
GSM4818001	GSM4735785	0.23351305274827383	Blood_IBD	Blood_EoE
GSM4818002	GSM4735785	0.2019684987961886	Blood_IBD	Blood_EoE
GSM4818003	GSM4735785	0.42837976744653206	Blood_IBD	Blood_EoE
GSM4818004	GSM4735785	0.2953717018466976	Blood_IBD	Blood_EoE
GSM4818005	GSM4735785	0.9013623505104053	Blood_IBD	Blood_EoE
GSM4818006	GSM4735785	0.14073735852989855	Blood_IBD	Blood_EoE
GSM4818007	GSM4735785	0.35617557543896317	Blood_IBD	Blood_EoE
GSM4818008	GSM4735785	0.1787017066633414	Blood_IBD	Blood_EoE
GSM4818009	GSM4735785	0.2136112877892148	Blood_IBD	Blood_EoE
GSM4818010	GSM4735785	0.299359163458341	Blood_IBD	Blood_EoE
GSM4818011	GSM4735785	0.23915656593818835	Blood_IBD	Blood_EoE
GSM4818012	GSM4735785	0.14762877881793135	Blood_IBD	Blood_EoE
GSM4818013	GSM4735785	0.18854506536609905	Blood_IBD	Blood_EoE
GSM4818014	GSM4735785	0.1395458037817061	Blood_IBD	Blood_EoE
GSM4818015	GSM4735785	0.16100188045175046	Blood_IBD	Blood_EoE
GSM4818016	GSM4735785	0.24522422261538612	Blood_IBD	Blood_EoE
GSM4818017	GSM4735785	0.7370357028083547	Blood_IBD	Blood_EoE
GSM4818018	GSM4735785	0.808449842619793	Blood_IBD	Blood_EoE
GSM4818019	GSM4735785	0.9349355129399054	Blood_IBD	Blood_EoE
GSM4818020	GSM4735785	0.8635041381719817	Blood_IBD	Blood_EoE
GSM4818021	GSM4735785	0.10341724308814115	Blood_IBD	Blood_EoE
GSM4818022	GSM4735785	0.740780273578699	Blood_IBD	Blood_EoE
GSM4818023	GSM4735785	0.4627239433986682	Blood_IBD	Blood_EoE
GSM1701327	GSM4735785	0.24682418963493424	Blood_IBD	Blood_EoE
GSM1701328	GSM4735785	0.6984435598964371	Blood_IBD	Blood_EoE
GSM1701329	GSM4735785	0.334042878515467	Blood_IBD	Blood_EoE
GSM1701330	GSM4735785	0.2293819894107909	Blood_IBD	Blood_EoE
GSM1701331	GSM4735785	0.696899577169803	Blood_IBD	Blood_EoE
GSM1701332	GSM4735785	0.3456365598229423	Blood_IBD	Blood_EoE
GSM1701333	GSM4735785	0.5749049778808089	Blood_IBD	Blood_EoE
GSM1701334	GSM4735785	0.6299714330893048	Blood_IBD	Blood_EoE
GSM1701335	GSM4735785	0.14847579063038996	Blood_IBD	Blood_EoE
GSM1701336	GSM4735785	0.28563163338796294	Blood_IBD	Blood_EoE
GSM1701337	GSM4735785	0.4287430909040424	Blood_Control	Blood_EoE
GSM1701338	GSM4735785	0.16933270122795274	Blood_Control	Blood_EoE
GSM1701339	GSM4735785	0.5612228332891114	Blood_Control	Blood_EoE
GSM1701340	GSM4735785	0.24559178089923783	Blood_Control	Blood_EoE
GSM1701341	GSM4735785	0.23619047619047706	Blood_IBD	Blood_EoE
GSM1701342	GSM4735785	0.21794310722100751	Blood_IBD	Blood_EoE
GSM1701343	GSM4735785	0.19877088374618535	Blood_IBD	Blood_EoE
GSM1701344	GSM4735785	0.15090543259557487	Blood_IBD	Blood_EoE
GSM1701345	GSM4735785	0.2018223871508873	Blood_IBD	Blood_EoE
GSM1701346	GSM4735785	0.19991971095945504	Blood_IBD	Blood_EoE
GSM1701347	GSM4735785	0.15183509301156484	Blood_IBD	Blood_EoE
GSM1701348	GSM4735785	0.14944609823414334	Blood_IBD	Blood_EoE
GSM1701349	GSM4735785	0.23484848484848608	Blood_IBD	Blood_EoE
GSM1701350	GSM4735785	0.18729877352581237	Blood_IBD	Blood_EoE
GSM1701351	GSM4735785	0.1542467931204795	Blood_Control	Blood_EoE
GSM1701352	GSM4735785	0.1933344553872317	Blood_Control	Blood_EoE
GSM1701353	GSM4735785	0.15182186234817974	Blood_Control	Blood_EoE
GSM1701354	GSM4735785	0.1552839886263614	Blood_Control	Blood_EoE
GSM3496511	GSM4735785	0.7714226302250343	Blood_IBD	Blood_EoE
GSM3496512	GSM4735785	0.054307120372259376	Blood_IBD	Blood_EoE
GSM3496513	GSM4735785	0.057946707335072234	Blood_IBD	Blood_EoE
GSM3496514	GSM4735785	0.036342223052471256	Blood_IBD	Blood_EoE
GSM3496515	GSM4735785	0.030893421548241706	Blood_IBD	Blood_EoE
GSM3496516	GSM4735785	0.03030028662274553	Blood_IBD	Blood_EoE
GSM3496517	GSM4735785	0.05179946301892735	Blood_IBD	Blood_EoE
GSM3496518	GSM4735785	0.02963842671500727	Blood_IBD	Blood_EoE
GSM3496519	GSM4735785	0.024954136084868628	Blood_IBD	Blood_EoE
GSM3496520	GSM4735785	0.296818497011365	Blood_Control	Blood_EoE
GSM3496521	GSM4735785	0.10841572375889674	Blood_Control	Blood_EoE
GSM3496522	GSM4735785	0.04898917065220365	Blood_Control	Blood_EoE
GSM3496523	GSM4735785	0.02967366860948173	Blood_Control	Blood_EoE
GSM3496524	GSM4735785	0.05502658567151808	Blood_Control	Blood_EoE
GSM3496525	GSM4735785	0.03659895928951318	Blood_Control	Blood_EoE
GSM3496526	GSM4735785	0.04317338871680987	Blood_Control	Blood_EoE
GSM3496527	GSM4735785	0.022773470062964485	Blood_Control	Blood_EoE
GSM3496528	GSM4735785	0.05757115947775682	Blood_Control	Blood_EoE
GSM3496529	GSM4735785	0.09590168975587987	Blood_IBD	Blood_EoE
GSM3496530	GSM4735785	0.09270828600753478	Blood_IBD	Blood_EoE
GSM3496531	GSM4735785	0.05727465859077008	Blood_IBD	Blood_EoE
GSM3496532	GSM4735785	0.037609930333713515	Blood_IBD	Blood_EoE
GSM3496533	GSM4735785	0.0557358846891286	Blood_IBD	Blood_EoE
GSM3496534	GSM4735785	0.0460369530420377	Blood_IBD	Blood_EoE
GSM3496535	GSM4735785	0.04252287611657313	Blood_IBD	Blood_EoE
GSM3496536	GSM4735785	0.02927340721103555	Blood_IBD	Blood_EoE
GSM3496537	GSM4735785	0.1420442974139543	Blood_IBD	Blood_EoE
GSM3496538	GSM4735785	0.038602223272497405	Blood_IBD	Blood_EoE
GSM4559002	GSM4735785	0.9666506361421238	Blood_Control	Blood_EoE
GSM4559003	GSM4735785	0.9261965696756365	Blood_Control	Blood_EoE
GSM4559004	GSM4735785	0.9245172615564659	Blood_Control	Blood_EoE
GSM4559005	GSM4735785	0.8765259123887397	Blood_Control	Blood_EoE
GSM4559006	GSM4735785	0.988445401474107	Blood_Control	Blood_EoE
GSM4559007	GSM4735785	0.9813840487716096	Blood_Control	Blood_EoE
GSM4559008	GSM4735785	0.9261043272165247	Blood_Control	Blood_EoE
GSM4559009	GSM4735785	0.9184476369680433	Blood_Control	Blood_EoE
GSM4559010	GSM4735785	0.9615522351639766	Blood_Control	Blood_EoE
GSM4559011	GSM4735785	0.9643355518503879	Blood_Control	Blood_EoE
GSM4559012	GSM4735785	0.9739568748249791	Blood_Control	Blood_EoE
GSM4559013	GSM4735785	0.9421392628553344	Blood_Control	Blood_EoE
GSM1022678	GSM4735786	0.7950774280332176	Esophagus_EoE	Blood_Control
GSM1022679	GSM4735786	0.7824323752569791	Esophagus_EoE	Blood_Control
GSM1022680	GSM4735786	0.8563549318333569	Esophagus_EoE	Blood_Control
GSM1022681	GSM4735786	0.8973186969953721	Esophagus_EoE	Blood_Control
GSM1022682	GSM4735786	0.7942590462417043	Esophagus_EoE	Blood_Control
GSM1022683	GSM4735786	0.8770284065376956	Esophagus_EoE	Blood_Control
GSM1022684	GSM4735786	0.8454779913595725	Esophagus_GERD	Blood_Control
GSM1022685	GSM4735786	0.8748962984543684	Esophagus_GERD	Blood_Control
GSM1022686	GSM4735786	0.8397031619803563	Esophagus_GERD	Blood_Control
GSM1022687	GSM4735786	0.8798108725292889	Esophagus_GERD	Blood_Control
GSM1022688	GSM4735786	0.8564217613113688	Esophagus_GERD	Blood_Control
GSM1022689	GSM4735786	0.8443800446856844	Esophagus_GERD	Blood_Control
GSM1022690	GSM4735786	0.8680134145495937	Esophagus_Control	Blood_Control
GSM1022691	GSM4735786	0.8905517160534655	Esophagus_Control	Blood_Control
GSM1022692	GSM4735786	0.9055255612674147	Esophagus_Control	Blood_Control
GSM1022693	GSM4735786	0.8525766484330445	Esophagus_Control	Blood_Control
GSM1022694	GSM4735786	0.8892897817594397	Esophagus_Control	Blood_Control
GSM1022695	GSM4735786	0.9161933567431414	Esophagus_Control	Blood_Control
GSM1385778	GSM4735786	0.9123842321810696	Esophagus_Control	Blood_Control
GSM1385779	GSM4735786	0.891523050068794	Esophagus_Control	Blood_Control
GSM1385780	GSM4735786	0.8657343200686207	Esophagus_Control	Blood_Control
GSM1385781	GSM4735786	0.49017218178477706	Esophagus_Control	Blood_Control
GSM1385782	GSM4735786	0.8680683469784215	Esophagus_Control	Blood_Control
GSM1385783	GSM4735786	0.872270926117222	Esophagus_Control	Blood_Control
GSM1415906	GSM4735786	0.4331672824138926	Esophagus_Control	Blood_Control
GSM1415907	GSM4735786	0.5991917712246866	Esophagus_Control	Blood_Control
GSM1415908	GSM4735786	0.5110317339205247	Esophagus_Control	Blood_Control
GSM1415909	GSM4735786	0.4913689403352606	Esophagus_Control	Blood_Control
GSM1415910	GSM4735786	0.4697027536352657	Esophagus_Control	Blood_Control
GSM1415911	GSM4735786	0.5006944356261149	Esophagus_Control	Blood_Control
GSM1415912	GSM4735786	0.6969804836824365	Esophagus_EoE	Blood_Control
GSM1415913	GSM4735786	0.6848844098200043	Esophagus_EoE	Blood_Control
GSM1415914	GSM4735786	0.7328644503750885	Esophagus_EoE	Blood_Control
GSM1415915	GSM4735786	0.6183793055086887	Esophagus_EoE	Blood_Control
GSM1415916	GSM4735786	0.6877373354073322	Esophagus_EoE	Blood_Control
GSM1415917	GSM4735786	0.7042367804522935	Esophagus_EoE	Blood_Control
GSM1415918	GSM4735786	0.7321880508163408	Esophagus_EoE	Blood_Control
GSM1415919	GSM4735786	0.6591624135151031	Esophagus_EoE	Blood_Control
GSM1415920	GSM4735786	0.6361855900960334	Esophagus_EoE	Blood_Control
GSM1415921	GSM4735786	0.6602725837613279	Esophagus_EoE	Blood_Control
GSM4735785	GSM4735786	0.9842733188720174	Blood_EoE	Blood_Control
GSM4735786	GSM4735786	1	Blood_Control	Blood_Control
GSM4735787	GSM4735786	0.9941489361702127	Blood_EoE	Blood_Control
GSM4735788	GSM4735786	0.9886609071274298	Blood_GERD	Blood_Control
GSM4735789	GSM4735786	0.9872024164239209	Blood_GERD	Blood_Control
GSM4735790	GSM4735786	0.9828943795818627	Blood_GERD	Blood_Control
GSM4735791	GSM4735786	0.9776688453159041	Blood_GERD	Blood_Control
GSM4735792	GSM4735786	0.979291553133515	Blood_EoE	Blood_Control
GSM4735793	GSM4735786	0.9826275787187839	Blood_EoE	Blood_Control
GSM4735794	GSM4735786	0.9798165137614679	Blood_EoE	Blood_Control
GSM4735795	GSM4735786	0.927262313860252	Esophagus_EoE	Blood_Control
GSM4735796	GSM4735786	0.9348876883707706	Esophagus_Control	Blood_Control
GSM4735797	GSM4735786	0.8975390319893071	Esophagus_EoE	Blood_Control
GSM4735798	GSM4735786	0.9043756645303993	Esophagus_GERD	Blood_Control
GSM4735799	GSM4735786	0.9164498409945072	Esophagus_GERD	Blood_Control
